file_path,split,jenis,jam_ke,estimasi_sisa_jam
dataset_mobilenet_ready/train/insang/insang_T17_23_jpg.rf.6eb8b1c138bf63602036e45d9e996253_1.jpg,train,insang,17,1
dataset_mobilenet_ready/train/insang/insang_T18_17_jpg.rf.ef6fc7170be00d002491168759f6c448_1.jpg,train,insang,18,0
dataset_mobilenet_ready/train/insang/insang_T6_102_jpg.rf.be67ede04ff86e40c28cfc934aab65a8_1.jpg,train,insang,6,12
dataset_mobilenet_ready/train/insang/insang_T10_100_jpg.rf.dccec38794f0bd5a97af870816ed438d_1.jpg,train,insang,10,8
dataset_mobilenet_ready/train/insang/insang_T2_76_jpg.rf.580dbc32f2ee610e8fa458187f84a91c_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T8_110_jpg.rf.3fbe8f540ff610a84d40f12f6b117841_1.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T14_109_jpg.rf.68f7fa5580758a64e7a80e3f35a6eaeb_1.jpg,train,insang,14,4
dataset_mobilenet_ready/train/insang/insang_T13_46_jpg.rf.9865e32cb93512e15493861dc31a3e63_1.jpg,train,insang,13,5
dataset_mobilenet_ready/train/insang/insang_T8_61_jpg.rf.88ab37d525ba15fc6c094bc7f252a608_0.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T5_112_jpg.rf.027c61f44f1918735480254fa0f49fda_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T5_92_jpg.rf.d374472180a4e720078a498f26597065_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T7_19_jpg.rf.93f54a14f529775a10c542427565ad98_1.jpg,train,insang,7,11
dataset_mobilenet_ready/train/insang/insang_T10_31_jpg.rf.c410deaf82c33eb18fd9263eae121d0f_1.jpg,train,insang,10,8
dataset_mobilenet_ready/train/insang/insang_T4_36_jpg.rf.ac0e2c0969daf58ac93966d01aab76a5_1.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T5_25_jpg.rf.7306ed520473433d2c008a753a917d79_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T12_47_jpg.rf.f3706a3813e9348c0cff8c7a7bc18e3d_0.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T12_98_jpg.rf.29183441c8df871bae0b89463d48ab9d_1.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T11_85_jpg.rf.58fd59f0bf3841ed79f837e61591eff2_0.jpg,train,insang,11,7
dataset_mobilenet_ready/train/insang/insang_T6_15_jpg.rf.2ccd315bfaf678d55503cea97a0458e3_0.jpg,train,insang,6,12
dataset_mobilenet_ready/train/insang/insang_T2_21_jpg.rf.da0758e4483896950e3772ae339216a7_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T16_55_jpg.rf.47c6a5e3376183bc571f7b4ab3608fd4_1.jpg,train,insang,16,2
dataset_mobilenet_ready/train/insang/insang_T4_43_jpg.rf.52e2939caccd871edb6ef265b6e2c6f7_1.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T17_107_jpg.rf.e69bc5e5fa6b46c3eeba553e0e15ee1c_1.jpg,train,insang,17,1
dataset_mobilenet_ready/train/insang/insang_T18_109_jpg.rf.50b20c35269b404e89a95484532bd01a_0.jpg,train,insang,18,0
dataset_mobilenet_ready/train/insang/insang_T3_69_jpg.rf.fc1660dc17f0f44e02e2b637d9d204c9_1.jpg,train,insang,3,15
dataset_mobilenet_ready/train/insang/insang_T3_1_jpg.rf.f29f86522df5d137a53635c7502d30fd_1.jpg,train,insang,3,15
dataset_mobilenet_ready/train/insang/insang_T2_82_jpg.rf.19eda0482401c553d0700c658a4fcf52_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T17_79_jpg.rf.c4882f9680844d3294d088dfbe117577_1.jpg,train,insang,17,1
dataset_mobilenet_ready/train/insang/insang_T10_102_jpg.rf.d788cfa90747c6ca97dca02f9a0bff2a_1.jpg,train,insang,10,8
dataset_mobilenet_ready/train/insang/insang_T11_40_jpg.rf.eb491a98ff61334d978e1818aab0b1c2_1.jpg,train,insang,11,7
dataset_mobilenet_ready/train/insang/insang_T15_5_jpg.rf.97a6329f8e7ca0a3b74b7ff79bfe810b_1.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T2_77_jpg.rf.972b226a5d99b9491b32ae18f57096f6_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T5_85_jpg.rf.c65ea1482ae9ed307a54aeb3f0e5c933_2.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T16_99_jpg.rf.dc6bae2cf89b208aa91f1cdf7bb64aa5_1.jpg,train,insang,16,2
dataset_mobilenet_ready/train/insang/insang_T10_28_jpg.rf.879495fe2a3ee69be317df3d491358f9_1.jpg,train,insang,10,8
dataset_mobilenet_ready/train/insang/insang_T2_71_jpg.rf.a1cd09211139ed7ca3d5e71735fda3d2_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T12_120_jpg.rf.77f30067a95d3bad72546a289fa9ef96_1.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T13_98_jpg.rf.831c4b291d0e21c7756d410da71ba58f_1.jpg,train,insang,13,5
dataset_mobilenet_ready/train/insang/insang_T14_120_jpg.rf.56a6c804e23f3e8ff6459ff5a861719e_1.jpg,train,insang,14,4
dataset_mobilenet_ready/train/insang/insang_T9_33_jpg.rf.051b533f5028726c9384f57071585f6c_1.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T14_95_jpg.rf.8b207b06fa9005bfd8b05563f6847b5d_1.jpg,train,insang,14,4
dataset_mobilenet_ready/train/insang/insang_T5_69_jpg.rf.36853f09fa0a540e730b3ee9eb5ebac1_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T8_93_jpg.rf.7ddc9a16f932fd95f799ae8ab9903cda_0.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T15_102_jpg.rf.994bb5e864c8a8938702e1a7c450eebb_1.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T2_65_jpg.rf.722d271b53074a8ae47b494a26bed80e_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T3_67_jpg.rf.9f11991d7469bd32c966a1fb329959ef_1.jpg,train,insang,3,15
dataset_mobilenet_ready/train/insang/insang_T5_50_jpg.rf.7bb55d8f8e26ca996868f1cf2ced1399_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T14_33_jpg.rf.8a864529737cdc78ea9cd4ef1fd4e775_1.jpg,train,insang,14,4
dataset_mobilenet_ready/train/insang/insang_T7_23_jpg.rf.08403b521eb1c8bbfc73e5076653de45_1.jpg,train,insang,7,11
dataset_mobilenet_ready/train/insang/insang_T18_111_jpg.rf.c123fee2d70c4778587df08516eb349f_1.jpg,train,insang,18,0
dataset_mobilenet_ready/train/insang/insang_T15_100_jpg.rf.6cb054c57c9c9504022712aa93a95fac_1.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T9_88_jpg.rf.4f7f8e05c0384182a3011c6c9c4e6cd4_1.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T5_29_jpg.rf.e7e1cb9f0f3f93f729376f2edf5661fd_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T18_106_jpg.rf.91c6ad62f965a2ad5f1f0c3f6bef7291_1.jpg,train,insang,18,0
dataset_mobilenet_ready/train/insang/insang_T7_97_jpg.rf.0d4b89f93582538c8981a12f1097aafc_1.jpg,train,insang,7,11
dataset_mobilenet_ready/train/insang/insang_T11_117_jpg.rf.b0fec9d96c9cef66d96ecc5dccfec624_1.jpg,train,insang,11,7
dataset_mobilenet_ready/train/insang/insang_T12_80_jpg.rf.a5ba8b5ed59130d49dba4014ff214c2a_1.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T9_2_jpg.rf.fc172e9bed5783f2bcb0122fe07323de_1.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T12_1_jpg.rf.ecbcf93c0c1c176a38ad572e66f7961f_1.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T6_46_jpg.rf.ee96b16f51721c11d4be0b3bef8942ba_0.jpg,train,insang,6,12
dataset_mobilenet_ready/train/insang/insang_T14_6_jpg.rf.0736d5385c9078b5fc34a3a1faecf4b4_1.jpg,train,insang,14,4
dataset_mobilenet_ready/train/insang/insang_T11_81_jpg.rf.2367fe123c4ab57339bd6ded1bf8b436_1.jpg,train,insang,11,7
dataset_mobilenet_ready/train/insang/insang_T17_90_jpg.rf.3d704ff675149dffd2b2bc14e8f682fa_1.jpg,train,insang,17,1
dataset_mobilenet_ready/train/insang/insang_T7_41_jpg.rf.ba7b4b194f911d0b01a04bbad34150c9_0.jpg,train,insang,7,11
dataset_mobilenet_ready/train/insang/insang_T8_34_jpg.rf.6f5439eadb1ed5ed0cba284a8f2b9a28_1.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T7_40_jpg.rf.657ff0ebbd0223cfc699cf6abf225d4f_0.jpg,train,insang,7,11
dataset_mobilenet_ready/train/insang/insang_T12_114_jpg.rf.e03bb8fe7a76c3810850ced2111199db_1.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T4_102_jpg.rf.32ac08260bd29300b9e91353ccaec095_0.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T9_100_jpg.rf.7cc50f48dd811b9136b89dd8b81f5d07_1.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T3_42_jpg.rf.c48bd7cfb04eadafe19aa4247c13ef00_1.jpg,train,insang,3,15
dataset_mobilenet_ready/train/insang/insang_T8_15_jpg.rf.a8773c4c141bd5b8589702af563d7d79_1.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T11_64_jpg.rf.99e9cdb10be11bcfd2905e3669a083a0_0.jpg,train,insang,11,7
dataset_mobilenet_ready/train/insang/insang_T9_9_jpg.rf.5ed6b9c1eb27d293e3ce2b24ff2fe996_1.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T2_117_jpg.rf.c4dd0bdfed0e830970b4a9a0a8b7f3de_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T13_39_jpg.rf.ef9258ff3a39a553d4f1057d189472fd_0.jpg,train,insang,13,5
dataset_mobilenet_ready/train/insang/insang_T7_87_jpg.rf.d72b03b6ced096995c1f13a415c7e94b_1.jpg,train,insang,7,11
dataset_mobilenet_ready/train/insang/insang_T9_8_jpg.rf.3a3ad7c96b48cb69a983275d9266d20d_1.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T8_1_jpg.rf.7ed04d1f38ef7bcef244780c23e02f1e_1.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T8_70_jpg.rf.9a86f2ad37d191c21d75b50255973aa4_1.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T14_15_jpg.rf.1a0bf984215f21ee04a7bbc0f1e39890_1.jpg,train,insang,14,4
dataset_mobilenet_ready/train/insang/insang_T5_116_jpg.rf.c0bb254573747d51701fd02f03f4bf5a_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T14_67_jpg.rf.ac2ddbdf5fe1d19db6aaaabf86b97c28_1.jpg,train,insang,14,4
dataset_mobilenet_ready/train/insang/insang_T4_0_jpg.rf.34dbf82f8736f48ae35251135cfbe320_1.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T15_63_jpg.rf.125e527926d2a6f129128fe8ecdb41ec_1.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T3_52_jpg.rf.a05bee6ec12e4b8a727c1e0a0f707c6c_1.jpg,train,insang,3,15
dataset_mobilenet_ready/train/insang/insang_T17_49_jpg.rf.29cb95058ecb7adec98e5b61845ea68d_0.jpg,train,insang,17,1
dataset_mobilenet_ready/train/insang/insang_T8_12_jpg.rf.95ef378328cde6a1d3651a29457548bc_1.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T2_88_jpg.rf.d8c8f350489eb731a4cb10568c47d053_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T9_14_jpg.rf.12212cb46b514db0ccd75cf256f3e49e_1.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T10_94_jpg.rf.2d8cc0ab5b563304032157c28f42f4a5_1.jpg,train,insang,10,8
dataset_mobilenet_ready/train/insang/insang_T4_76_jpg.rf.8f494704974f587df421e93ffb585bc5_1.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T6_94_jpg.rf.5a329981dd4b5faf6c075b33c4027e2c_1.jpg,train,insang,6,12
dataset_mobilenet_ready/train/insang/insang_T2_67_jpg.rf.07897bd0c3fa361fe4ced0a1737ee4aa_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T5_30_jpg.rf.2d13a1013e728e36f073dc7e7f01fe1a_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T14_61_jpg.rf.570c61e659ad55aa3c37c29b7dbc8eba_1.jpg,train,insang,14,4
dataset_mobilenet_ready/train/insang/insang_T16_16_jpg.rf.1a5c7291d4601e48d182aa76719a8759_1.jpg,train,insang,16,2
dataset_mobilenet_ready/train/insang/insang_T16_86_jpg.rf.4e091f5cffc58ff32c32bc2220249c21_1.jpg,train,insang,16,2
dataset_mobilenet_ready/train/insang/insang_T11_106_jpg.rf.9b7a43b227de4363a39f58bd52842d78_1.jpg,train,insang,11,7
dataset_mobilenet_ready/train/insang/insang_T8_6_jpg.rf.3c4b4c0ad90e222b3ea06fbe41e7b147_1.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T4_69_jpg.rf.453093d47fca06482c4513d4c0d769bc_1.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T6_73_jpg.rf.a7944f3973222e1afaa31c100f96c662_1.jpg,train,insang,6,12
dataset_mobilenet_ready/train/insang/insang_T18_112_jpg.rf.3f00bf5fac20f7fb92646206f00c460c_1.jpg,train,insang,18,0
dataset_mobilenet_ready/train/insang/insang_T15_92_jpg.rf.ca2e4ece1a4ccd7d8e8b1fd9e1374883_0.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T3_44_jpg.rf.b420cc0e9f96abd8ee2563751595e132_1.jpg,train,insang,3,15
dataset_mobilenet_ready/train/insang/insang_T15_10_jpg.rf.b0207eba2af927724a2bed0e55d03bf1_0.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T5_108_jpg.rf.dde578d1c97cbf2dd24ed137d42f8277_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T18_84_jpg.rf.a33cd61c3dabbaed81df94904400760f_1.jpg,train,insang,18,0
dataset_mobilenet_ready/train/insang/insang_T5_57_jpg.rf.b19ed52a0c44b75b005343dee90e739e_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T10_72_jpg.rf.f44965c6b14a938a3267cb30f5e0b89e_1.jpg,train,insang,10,8
dataset_mobilenet_ready/train/insang/insang_T7_14_jpg.rf.1cec15e300716a37ae8aa55780df89e9_1.jpg,train,insang,7,11
dataset_mobilenet_ready/train/insang/insang_T12_50_jpg.rf.546b494fb852b5b6ec174a6616359bb2_1.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T15_75_jpg.rf.69d12a77ffdf8479bb3c95d07943dd0e_1.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T13_107_jpg.rf.43cfee83d832762c7fd90a32d4f4918e_1.jpg,train,insang,13,5
dataset_mobilenet_ready/train/insang/insang_T9_4_jpg.rf.0e1b9d83dabb0b5857b9ab3b9df3fca3_1.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T10_34_jpg.rf.78852b45ead9ad5d1d616e23edb50881_1.jpg,train,insang,10,8
dataset_mobilenet_ready/train/insang/insang_T13_4_jpg.rf.52da91b5650c8c876fa56be2cfef0b18_1.jpg,train,insang,13,5
dataset_mobilenet_ready/train/insang/insang_T10_110_jpg.rf.510e25b26a663a432059da7dc4d97005_0.jpg,train,insang,10,8
dataset_mobilenet_ready/train/insang/insang_T15_4_jpg.rf.3b5b41e95e6be1856260d9ef8085edff_0.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T8_45_jpg.rf.bfacca685cc80ef4bc29033cf2107e26_1.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T4_99_jpg.rf.48e34da28567ea36447ed9d3bc822c19_1.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T6_4_jpg.rf.19efa7a5a548663d1537bd940351063c_1.jpg,train,insang,6,12
dataset_mobilenet_ready/train/insang/insang_T13_11_jpg.rf.886d44c62ddf6aeca8d32412ef4bcaa7_1.jpg,train,insang,13,5
dataset_mobilenet_ready/train/insang/insang_T12_33_jpg.rf.fdd6db726cdced0c8cf6f9ba30bc4f8a_1.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T11_79_jpg.rf.00321c5b1532b095f8cac372102df502_1.jpg,train,insang,11,7
dataset_mobilenet_ready/train/insang/insang_T13_68_jpg.rf.523533a2d0518c821167b8a359870613_1.jpg,train,insang,13,5
dataset_mobilenet_ready/train/insang/insang_T18_52_jpg.rf.2f5df733c20d2f15817047d3518dbd4a_0.jpg,train,insang,18,0
dataset_mobilenet_ready/train/insang/insang_T18_25_jpg.rf.f68de80476c91e187f5b976f50468ac3_1.jpg,train,insang,18,0
dataset_mobilenet_ready/train/insang/insang_T11_115_jpg.rf.85db95d5737ecaa77fa81e463b952cbe_1.jpg,train,insang,11,7
dataset_mobilenet_ready/train/insang/insang_T4_92_jpg.rf.fbf25c67953ced20d25a23d86199da40_1.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T12_71_jpg.rf.9f9905872f8eeae9295e9f37e4a317aa_0.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T13_121_jpg.rf.81dcbd04bbcd32c237d5336b9285d7b1_1.jpg,train,insang,13,5
dataset_mobilenet_ready/train/insang/insang_T15_96_jpg.rf.feecd6b058a194009b3d7cdc8470e742_1.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T6_34_jpg.rf.f768384a46fdef8db11e79b93a5a9095_1.jpg,train,insang,6,12
dataset_mobilenet_ready/train/insang/insang_T3_85_jpg.rf.8b3520392fecbf2acfe1965fcbaa8727_1.jpg,train,insang,3,15
dataset_mobilenet_ready/train/insang/insang_T2_72_jpg.rf.8089da453bfdf0c114796e98e529a9a2_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T18_75_jpg.rf.04ece4a3d43dacb294f999ed4883ca5c_1.jpg,train,insang,18,0
dataset_mobilenet_ready/train/insang/insang_T18_53_jpg.rf.078ef3901f5e6d260f76abde8742bfe8_0.jpg,train,insang,18,0
dataset_mobilenet_ready/train/insang/insang_T17_61_jpg.rf.6297ad71c84d8e2d18581d860aca1dfd_0.jpg,train,insang,17,1
dataset_mobilenet_ready/train/insang/insang_T11_101_jpg.rf.d2a71b57dd7e9ff49aa0fd750afaf449_1.jpg,train,insang,11,7
dataset_mobilenet_ready/train/insang/insang_T3_98_jpg.rf.f743e689f1a1dc24c0ca5b630a25bc65_1.jpg,train,insang,3,15
dataset_mobilenet_ready/train/insang/insang_T6_66_jpg.rf.d62bff0b98da415e91c3f0eae85dd682_1.jpg,train,insang,6,12
dataset_mobilenet_ready/train/insang/insang_T2_94_jpg.rf.e9f4704b550296abf4855edeff54c4da_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T12_43_jpg.rf.a896f5c2862cb82397695d7d3924a095_1.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T14_49_jpg.rf.fa4c553641c51e947caa841863e67da5_1.jpg,train,insang,14,4
dataset_mobilenet_ready/train/insang/insang_T8_109_jpg.rf.f3cf7a7dd5b634d946b3f8d66d0e41eb_1.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T2_18_jpg.rf.9bf4a9a5513033611d1fbc5b6790636c_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T8_29_jpg.rf.8aed161f7b889b778dde99ef91433fd6_0.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T15_91_jpg.rf.a21f19348b5188a45f846b690d406ed9_0.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T4_118_jpg.rf.87dc882a6ac771a48964e2151872c692_1.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T6_65_jpg.rf.9646de6eaa8ff01c741150172e3e2292_1.jpg,train,insang,6,12
dataset_mobilenet_ready/train/insang/insang_T9_35_jpg.rf.fa22b6d0afa6f95c123875be19843ea6_1.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T15_115_jpg.rf.a7ff67fa0e8f1ee1def7b5ca61974589_1.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T5_14_jpg.rf.e549ebd27ef88f75074e4288543aab19_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T9_106_jpg.rf.70aa9bd23acdcf8e2767e3d259c07337_1.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T16_63_jpg.rf.18366b7282eabc98bc9b1cb966e234dd_1.jpg,train,insang,16,2
dataset_mobilenet_ready/train/insang/insang_T8_50_jpg.rf.52bc82b8ca59b47f978f1eb16a06b12c_0.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T7_42_jpg.rf.0b1a2d88f0327f9a9f94c8b97167c875_1.jpg,train,insang,7,11
dataset_mobilenet_ready/train/insang/insang_T8_80_jpg.rf.40e05f78e5997200b6c85114913f4408_0.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T4_49_jpg.rf.946060744210dd6031ae15f78aa274a1_0.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T3_110_jpg.rf.8670d0bf394b345afb3c9facc512ebda_0.jpg,train,insang,3,15
dataset_mobilenet_ready/train/insang/insang_T11_108_jpg.rf.ebe52e0164d7b42b5eaf51f62b9e8efd_1.jpg,train,insang,11,7
dataset_mobilenet_ready/train/insang/insang_T15_2_jpg.rf.5fd910cc36421cc8c7c3972d2de384b8_1.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T8_58_jpg.rf.25864b082bbedb8557045b0b5dc59b32_1.jpg,train,insang,8,10
dataset_mobilenet_ready/train/insang/insang_T9_25_jpg.rf.25f1b9069f7b17372712531f1740a4a3_0.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T9_38_jpg.rf.0a53caf52da12dbf171fa051ba0a28d0_1.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T2_46_jpg.rf.04220c2ab405159352467f09b5cdb92e_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T15_14_jpg.rf.f752b0d3ecfd781345acc006706cee62_1.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T11_3_jpg.rf.ed0ff411b752ab5700aaa065132d0508_1.jpg,train,insang,11,7
dataset_mobilenet_ready/train/insang/insang_T12_24_jpg.rf.0f6541bf6e647a22762964057914949d_1.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T12_83_jpg.rf.a3f8a4911da7930939985626b5bae875_1.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T15_46_jpg.rf.a9757a7588f289f871fae143a0d69d6d_1.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T14_37_jpg.rf.5d6ca98275aa963c82c93a68d9879aa1_1.jpg,train,insang,14,4
dataset_mobilenet_ready/train/insang/insang_T5_33_jpg.rf.f12ec5214216ffafe443c04cd4b510be_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T12_61_jpg.rf.949bbcda267727208f64628b309c7e9f_1.jpg,train,insang,12,6
dataset_mobilenet_ready/train/insang/insang_T4_4_jpg.rf.66a500ed464667b46356ec368a6777a4_0.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T9_87_jpg.rf.28c0eb5a37cd222f645be37426152c76_0.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T11_89_jpg.rf.1c9d50332842bf928ea1e1d4af5b1135_0.jpg,train,insang,11,7
dataset_mobilenet_ready/train/insang/insang_T16_93_jpg.rf.b2c7c888f892c48b63a613d13429a6c7_0.jpg,train,insang,16,2
dataset_mobilenet_ready/train/insang/insang_T17_7_jpg.rf.59404627155e48ec06d96ee09853a95f_1.jpg,train,insang,17,1
dataset_mobilenet_ready/train/insang/insang_T16_5_jpg.rf.8a1cfb94d26e2a37bfd2986314cc29de_1.jpg,train,insang,16,2
dataset_mobilenet_ready/train/insang/insang_T15_39_jpg.rf.c61aebd1ee10a63b35a3cb533b0e565d_0.jpg,train,insang,15,3
dataset_mobilenet_ready/train/insang/insang_T2_87_jpg.rf.6d6c19e408af5829924de6778e1b5c94_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T16_33_jpg.rf.a19b1b77996985e3cdca7bf7730c56dc_1.jpg,train,insang,16,2
dataset_mobilenet_ready/train/insang/insang_T3_122_jpg.rf.fe60419c8c162b7529680064f41d2f03_1.jpg,train,insang,3,15
dataset_mobilenet_ready/train/insang/insang_T4_11_jpg.rf.d038b1d6c75ca87df3e0d2457bf8917b_1.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T3_24_jpg.rf.e8089f813de225239be7c13ab2304eb9_0.jpg,train,insang,3,15
dataset_mobilenet_ready/train/insang/insang_T10_123_jpg.rf.7ada3c3f5145520363b71d4dbecd159a_1.jpg,train,insang,10,8
dataset_mobilenet_ready/train/insang/insang_T9_65_jpg.rf.b98dbf9eab18570189a2ad148d613bcc_1.jpg,train,insang,9,9
dataset_mobilenet_ready/train/insang/insang_T4_85_jpg.rf.4b55174828521336d5b4c4069d6fa790_1.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T4_106_jpg.rf.5cf1116d79b6ce03e5da6435a196e1d7_1.jpg,train,insang,4,14
dataset_mobilenet_ready/train/insang/insang_T14_58_jpg.rf.f9b61581ba4b1fda4962b70790ae6f72_1.jpg,train,insang,14,4
dataset_mobilenet_ready/train/insang/insang_T6_98_jpg.rf.3d98ee6082ec158231b0a248f5049bd2_1.jpg,train,insang,6,12
dataset_mobilenet_ready/train/insang/insang_T6_10_jpg.rf.7f70769dd22242350531a2d1b42122c2_0.jpg,train,insang,6,12
dataset_mobilenet_ready/train/insang/insang_T2_52_jpg.rf.d4d054e8671adb8c5c77ae3327116e9f_1.jpg,train,insang,2,16
dataset_mobilenet_ready/train/insang/insang_T16_4_jpg.rf.ce2f3ae3ab4f8dfe3280aaaf2737128f_1.jpg,train,insang,16,2
dataset_mobilenet_ready/train/insang/insang_T5_120_jpg.rf.5c7499994a212d25b08fe123785cc28e_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T17_94_jpg.rf.1271fd65b9cd4d77126313327eca57f6_1.jpg,train,insang,17,1
dataset_mobilenet_ready/train/insang/insang_T5_40_jpg.rf.dcfa1dbee17b0ae16a8c45419d0729d6_1.jpg,train,insang,5,13
dataset_mobilenet_ready/train/insang/insang_T3_9_jpg.rf.ff687520d7019af4e209599c8e7dc879_1.jpg,train,insang,3,15
